headlines	0,4,0.000000,0.000212
heal	1,0,0.000070,0.000000
healing	0,1,0.000000,0.000053
health	0,2,0.000000,0.000106
hear	2,1,0.000140,0.000053
heard	0,2,0.000000,0.000106
hearers	0,1,0.000000,0.000053
heart	0,1,0.000000,0.000053
heartburnwestfield	0,1,0.000000,0.000053
heathman	1,0,0.000070,0.000000
heating	2,0,0.000140,0.000000
held	5,1,0.000349,0.000053
hello	3,3,0.000210,0.000159
help	4,12,0.000279,0.000635
helpdesk	1,1,0.000070,0.000053
helped	0,1,0.000000,0.000053
helpful	2,0,0.000140,0.000000
helping	0,3,0.000000,0.000159
helpless	0,2,0.000000,0.000106
helps	0,2,0.000000,0.000106
hemingway	0,1,0.000000,0.000053
hemisphere	2,0,0.000140,0.000000
hence	0,1,0.000000,0.000053
hendricks	0,2,0.000000,0.000106
heno	0,1,0.000000,0.000053
her	10,2,0.000699,0.000106
herbalonline	0,1,0.000000,0.000053
herbs	1,0,0.000070,0.000000
here	11,50,0.000768,0.002647
herem	0,1,0.000000,0.000053
herewe	0,1,0.000000,0.000053
herod	1,0,0.000070,0.000000
hesitate	0,4,0.000000,0.000212
hey	1,1,0.000070,0.000053
hgh	0,5,0.000000,0.000265
hi	2,0,0.000140,0.000000
hidd	0,2,0.000000,0.000106
high	6,9,0.000419,0.000477
higher	2,2,0.000140,0.000106
highlands	0,2,0.000000,0.000106
highlight	2,1,0.000140,0.000053
highly	1,0,0.000070,0.000000
highs	1,0,0.000070,0.000000
hijacked	0,2,0.000000,0.000106
hike	1,0,0.000070,0.000000
hikes	4,0,0.000279,0.000000
hillis	1,0,0.000070,0.000000
hillmancarthage	0,1,0.000000,0.000053
him	4,5,0.000279,0.000265
himhe	0,1,0.000000,0.000053
himself	0,1,0.000000,0.000053
hindering	0,1,0.000000,0.000053
hinsch	2,0,0.000140,0.000000
hint	0,1,0.000000,0.000053
hire	2,0,0.000140,0.000000
his	10,29,0.000699,0.001535
historical	3,0,0.000210,0.000000
history	0,2,0.000000,0.000106
hit	1,1,0.000070,0.000053
hje	0,1,0.000000,0.000053
hm	0,1,0.000000,0.000053
hme	0,1,0.000000,0.000053
ho	3,0,0.000210,0.000000
hoferc	1,0,0.000070,0.000000
hoffman	2,0,0.000140,0.000000
hold	0,3,0.000000,0.000159
holders	0,1,0.000000,0.000053
holding	0,1,0.000000,0.000053
holiday	3,0,0.000210,0.000000
holidays	2,0,0.000140,0.000000
home	0,20,0.000000,0.001059
homemakers	0,1,0.000000,0.000053
homes	0,2,0.000000,0.000106
homestead	0,1,0.000000,0.000053
hone	0,1,0.000000,0.000053
honest	0,1,0.000000,0.000053
honesty	0,1,0.000000,0.000053
hood	0,1,0.000000,0.000053
hook	1,1,0.000070,0.000053
hope	6,3,0.000419,0.000159
hopefully	2,0,0.000140,0.000000
hopes	1,0,0.000070,0.000000
hopkins	0,1,0.000000,0.000053
horizons	0,1,0.000000,0.000053
hormone	0,2,0.000000,0.000106
horn	0,1,0.000000,0.000053
hornbuckle	1,0,0.000070,0.000000
horror	0,1,0.000000,0.000053
horse	0,2,0.000000,0.000106
host	0,1,0.000000,0.000053
hosted	1,0,0.000070,0.000000
hot	0,2,0.000000,0.000106
hotmail	0,2,0.000000,0.000106
hottest	0,1,0.000000,0.000053
hou	206,0,0.014389,0.000000
hour	0,1,0.000000,0.000053
hourhelp	0,1,0.000000,0.000053
hours	17,9,0.001187,0.000477
house	1,0,0.000070,0.000000
houston	13,0,0.000908,0.000000
how	7,29,0.000489,0.001535
howard	14,0,0.000978,0.000000
however	12,2,0.000838,0.000106
howl	0,1,0.000000,0.000053
hp	1,0,0.000070,0.000000
hpl	12,0,0.000838,0.000000
hplc	1,0,0.000070,0.000000
hplr	1,0,0.000070,0.000000
hr	14,0,0.000978,0.000000
hrgovcic	5,0,0.000349,0.000000
hrice	2,0,0.000140,0.000000
hris	1,0,0.000070,0.000000
ht	0,4,0.000000,0.000212
htm	1,1,0.000070,0.000053
html	0,9,0.000000,0.000477
http	3,62,0.000210,0.003283
huang	4,0,0.000279,0.000000
hubs	3,0,0.000210,0.000000
huge	0,2,0.000000,0.000106
hulmeville	0,1,0.000000,0.000053
human	12,2,0.000838,0.000106
humble	0,1,0.000000,0.000053
humility	0,2,0.000000,0.000106
hundred	0,2,0.000000,0.000106
hundreds	0,2,0.000000,0.000106
hunger	0,1,0.000000,0.000053
hungry	0,1,0.000000,0.000053
hunt	0,1,0.000000,0.000053
hunter	0,2,0.000000,0.000106
hurdles	1,0,0.000070,0.000000
hurrah	0,1,0.000000,0.000053
hurry	2,2,0.000140,0.000106
hurtling	0,1,0.000000,0.000053
husband	0,4,0.000000,0.000212
huse	1,0,0.000070,0.000000
hyde	1,0,0.000070,0.000000
hydro	2,0,0.000140,0.000000
hydroxylate	0,1,0.000000,0.000053
hype	0,1,0.000000,0.000053
hzriubp	0,1,0.000000,0.000053
i	129,140,0.009011,0.007413
iain	1,0,0.000070,0.000000
ica	0,1,0.000000,0.000053
iccenergy	1,0,0.000070,0.000000
icet	0,2,0.000000,0.000106
icon	0,1,0.000000,0.000053
icop	0,1,0.000000,0.000053
id	10,4,0.000699,0.000212
idea	1,4,0.000070,0.000212
ideas	3,3,0.000210,0.000159
identified	0,1,0.000000,0.000053
identifies	0,1,0.000000,0.000053
identify	2,0,0.000140,0.000000
idiot	0,1,0.000000,0.000053
idirect	0,1,0.000000,0.000053
ids	1,0,0.000070,0.000000
ie	0,4,0.000000,0.000212
ien	0,2,0.000000,0.000106
if	42,65,0.002934,0.003442
igh	0,1,0.000000,0.000053
ihf	0,1,0.000000,0.000053
ii	3,0,0.000210,0.000000
illness	0,1,0.000000,0.000053
illustrate	0,2,0.000000,0.000106
illustration	0,1,0.000000,0.000053
illustrator	0,2,0.000000,0.000106
ilug	0,3,0.000000,0.000159
ilydiatt	1,0,0.000070,0.000000
im	0,1,0.000000,0.000053
image	0,9,0.000000,0.000477
imagine	0,1,0.000000,0.000053
imaging	1,0,0.000070,0.000000
imitate	0,2,0.000000,0.000106
immediate	0,2,0.000000,0.000106
immediately	3,19,0.000210,0.001006
imminent	1,0,0.000070,0.000000
immunity	1,0,0.000070,0.000000
impact	3,0,0.000210,0.000000
impacted	1,0,0.000070,0.000000
impacts	1,0,0.000070,0.000000
impaired	1,0,0.000070,0.000000
impede	1,0,0.000070,0.000000
imperial	2,0,0.000140,0.000000
implement	1,0,0.000070,0.000000
implementation	9,0,0.000629,0.000000
implementing	1,0,0.000070,0.000000
important	4,8,0.000279,0.000424
importantly	1,0,0.000070,0.000000
impossible	0,1,0.000000,0.000053
impresses	0,1,0.000000,0.000053
impression	0,3,0.000000,0.000159
impressive	0,1,0.000000,0.000053
improve	0,1,0.000000,0.000053
improved	2,3,0.000140,0.000159
improving	0,1,0.000000,0.000053
impulse	0,1,0.000000,0.000053
in	182,236,0.012713,0.012495
iname	0,1,0.000000,0.000053
inappropriate	0,1,0.000000,0.000053
inbox	0,1,0.000000,0.000053
inc	9,3,0.000629,0.000159
incessantly	0,1,0.000000,0.000053
include	3,9,0.000210,0.000477
included	1,7,0.000070,0.000371
includes	0,1,0.000000,0.000053
including	12,4,0.000838,0.000212
inclusive	0,1,0.000000,0.000053
income	0,4,0.000000,0.000212
incomeunlimited	0,1,0.000000,0.000053
incorporated	1,0,0.000070,0.000000
incorrectly	1,0,0.000070,0.000000
increase	6,6,0.000419,0.000318
increased	0,5,0.000000,0.000265
increases	2,0,0.000140,0.000000
increasing	4,0,0.000279,0.000000
increasingly	1,0,0.000070,0.000000
incredibily	0,1,0.000000,0.000053
incredible	0,1,0.000000,0.000053
incredibly	0,1,0.000000,0.000053
incurred	0,3,0.000000,0.000159
india	1,0,0.000070,0.000000
indicated	1,0,0.000070,0.000000
indication	1,0,0.000070,0.000000
indicator	0,1,0.000000,0.000053
indices	1,0,0.000070,0.000000
individual	3,5,0.000210,0.000265
individualized	3,0,0.000210,0.000000
individuals	4,0,0.000279,0.000000
indubitable	0,1,0.000000,0.000053
industries	0,1,0.000000,0.000053
industry	1,8,0.000070,0.000424
inferior	0,1,0.000000,0.000053
influence	1,1,0.000070,0.000053
info	3,6,0.000210,0.000318
inform	1,2,0.000070,0.000106
information	20,51,0.001397,0.002700
informative	0,1,0.000000,0.000053
informed	2,2,0.000140,0.000106
infrastructure	0,1,0.000000,0.000053
inherently	0,1,0.000000,0.000053
initial	4,3,0.000279,0.000159
initializes	0,1,0.000000,0.000053
initially	2,2,0.000140,0.000106
initiative	2,1,0.000140,0.000053
inject	0,1,0.000000,0.000053
injunction	1,0,0.000070,0.000000
inlcuding	1,0,0.000070,0.000000
inlet	4,0,0.000279,0.000000
innovation	4,0,0.000279,0.000000
innovative	2,0,0.000140,0.000000
innovatus	1,0,0.000070,0.000000
input	5,1,0.000349,0.000053
inputs	1,0,0.000070,0.000000
insane	0,2,0.000000,0.000106
inseminate	0,1,0.000000,0.000053
inside	0,2,0.000000,0.000106
insider	0,2,0.000000,0.000106
insomnia	0,1,0.000000,0.000053
inspection	0,1,0.000000,0.000053
instantaneous	0,1,0.000000,0.000053
instantly	0,2,0.000000,0.000106
instead	0,3,0.000000,0.000159
institutions	0,1,0.000000,0.000053
instruct	0,1,0.000000,0.000053
instructed	0,3,0.000000,0.000159
instructions	0,4,0.000000,0.000212
instructs	0,1,0.000000,0.000053
instrument	0,1,0.000000,0.000053
instruments	0,1,0.000000,0.000053
insufficient	0,1,0.000000,0.000053
insults	0,1,0.000000,0.000053
insurance	1,5,0.000070,0.000265
insure	7,0,0.000489,0.000000
integrated	1,1,0.000070,0.000053
integrity	0,2,0.000000,0.000106
intelligence	0,1,0.000000,0.000053
intelt	0,1,0.000000,0.000053
intend	2,1,0.000140,0.000053
intended	1,0,0.000070,0.000000
intends	2,0,0.000140,0.000000
intense	1,0,0.000070,0.000000
intercreditor	1,0,0.000070,0.000000
interest	3,9,0.000210,0.000477
interested	3,7,0.000210,0.000371
interesting	0,3,0.000000,0.000159
interests	0,7,0.000000,0.000371
interfering	0,1,0.000000,0.000053
intermediary	0,2,0.000000,0.000106
internal	8,1,0.000559,0.000053
internally	2,0,0.000140,0.000000
international	1,6,0.000070,0.000318
interne	0,1,0.000000,0.000053
internet	0,30,0.000000,0.001588
interrupted	0,1,0.000000,0.000053
interstate	1,0,0.000070,0.000000
intervened	0,2,0.000000,0.000106
intl	2,0,0.000140,0.000000
into	12,24,0.000838,0.001271
intra	1,0,0.000070,0.000000
intranet	3,0,0.000210,0.000000
introduce	0,1,0.000000,0.000053
introduced	3,0,0.000210,0.000000
introducing	0,1,0.000000,0.000053
invest	0,4,0.000000,0.000212
invested	0,1,0.000000,0.000053
investigations	0,1,0.000000,0.000053
investment	5,13,0.000349,0.000688
investor	1,0,0.000070,0.000000
investors	0,1,0.000000,0.000053
invitation	1,0,0.000070,0.000000
invite	3,3,0.000210,0.000159
invoices	1,0,0.000070,0.000000
involuntary	8,0,0.000559,0.000000
involved	2,5,0.000140,0.000265
involvement	0,1,0.000000,0.000053
involves	0,1,0.000000,0.000053
involving	2,0,0.000140,0.000000
invovled	2,0,0.000140,0.000000
ion	0,1,0.000000,0.000053
iowa	0,1,0.000000,0.000053
ipos	0,1,0.000000,0.000053
ipp	2,0,0.000140,0.000000
ipps	6,0,0.000419,0.000000
irish	0,1,0.000000,0.000053
iron	0,2,0.000000,0.000106
is	114,135,0.007963,0.007148
isalso	0,1,0.000000,0.000053
island	2,0,0.000140,0.000000
isn	0,3,0.000000,0.000159
iso	0,10,0.000000,0.000529
isp	0,8,0.000000,0.000424
isps	0,3,0.000000,0.000159
issler	5,0,0.000349,0.000000
issue	5,16,0.000349,0.000847
issued	3,1,0.000210,0.000053
issues	18,1,0.001257,0.000053
it	40,152,0.002794,0.008048
iteam	0,1,0.000000,0.000053
item	0,3,0.000000,0.000159
items	3,12,0.000210,0.000635
its	11,16,0.000768,0.000847
itself	1,2,0.000070,0.000106
ium	0,2,0.000000,0.000106
ivan	0,2,0.000000,0.000106
ivernia	0,2,0.000000,0.000106
ivoire	0,3,0.000000,0.000159
j	21,1,0.001467,0.000053
ja	1,0,0.000070,0.000000
jackie	1,0,0.000070,0.000000
jan	4,0,0.000279,0.000000
jana	0,3,0.000000,0.000159
jane	1,0,0.000070,0.000000
janet	1,0,0.000070,0.000000
janice	1,0,0.000070,0.000000
janie	1,0,0.000070,0.000000
january	2,0,0.000140,0.000000
japan	3,0,0.000210,0.000000
jason	5,0,0.000349,0.000000
jauregui	1,0,0.000070,0.000000
jeff	5,2,0.000349,0.000106
jersey	1,0,0.000070,0.000000
jim	1,2,0.000070,0.000106
jimmy	0,2,0.000000,0.000106
jirapliegao	0,1,0.000000,0.000053
jlopes	1,0,0.000070,0.000000
jm	0,6,0.000000,0.000318
jnexon	1,0,0.000070,0.000000
jo	0,1,0.000000,0.000053
joao	2,0,0.000140,0.000000
job	3,0,0.000210,0.000000
joe	1,0,0.000070,0.000000
joel	0,6,0.000000,0.000318
johannesburg	0,2,0.000000,0.000106
john	20,2,0.001397,0.000106
johnny	0,2,0.000000,0.000106
johnston	2,0,0.000140,0.000000
join	6,4,0.000419,0.000212
joinder	1,0,0.000070,0.000000
joined	3,0,0.000210,0.000000
joining	4,0,0.000279,0.000000
joint	0,1,0.000000,0.000053
jon	1,0,0.000070,0.000000
jonathon	0,1,0.000000,0.000053
jones	3,0,0.000210,0.000000
jonesg	1,0,0.000070,0.000000
jose	1,0,0.000070,0.000000
joseph	5,2,0.000349,0.000106
josey	7,0,0.000489,0.000000
journey	0,1,0.000000,0.000053
journeys	0,1,0.000000,0.000053
joyce	1,0,0.000070,0.000000
jpxdltmuk	0,1,0.000000,0.000053
jshorter	1,0,0.000070,0.000000
jsp	0,3,0.000000,0.000159
jturco	0,2,0.000000,0.000106
jubilar	0,1,0.000000,0.000053
judge	3,0,0.000210,0.000000
judgment	1,0,0.000070,0.000000
judgments	0,1,0.000000,0.000053
julie	5,0,0.000349,0.000000
july	1,1,0.000070,0.000053
june	7,4,0.000489,0.000212
junk	0,2,0.000000,0.000106
just	8,39,0.000559,0.002065
justperform	0,1,0.000000,0.000053
jvbe	0,1,0.000000,0.000053
k	1,3,0.000070,0.000159
kainantu	0,2,0.000000,0.000106
kaminski	11,0,0.000768,0.000000
kaolin	0,1,0.000000,0.000053
karen	1,0,0.000070,0.000000
kaskaskia	0,1,0.000000,0.000053
katamail	0,1,0.000000,0.000053
kathryn	3,0,0.000210,0.000000
kathy	1,0,0.000070,0.000000
kay	5,0,0.000349,0.000000
kcs	2,0,0.000140,0.000000
keeley	5,0,0.000349,0.000000
keen	1,0,0.000070,0.000000
keep	7,14,0.000489,0.000741
keeping	0,4,0.000000,0.000212
kelly	1,0,0.000070,0.000000
kenny	1,0,0.000070,0.000000
kept	0,2,0.000000,0.000106
kerb	0,1,0.000000,0.000053
kevin	48,0,0.003353,0.000000
key	9,1,0.000629,0.000053
keyboard	0,2,0.000000,0.000106
keyes	0,1,0.000000,0.000053
keys	1,0,0.000070,0.000000
keyword	0,4,0.000000,0.000212
keywordcount	0,1,0.000000,0.000053
keywords	0,2,0.000000,0.000106
kfbtyra	0,1,0.000000,0.000053
kg	0,3,0.000000,0.000159
khanna	1,0,0.000070,0.000000
kick	1,0,0.000070,0.000000
kickoff	2,0,0.000140,0.000000
kid	0,1,0.000000,0.000053
killed	0,2,0.000000,0.000106
killer	0,1,0.000000,0.000053
killings	0,2,0.000000,0.000106
kim	3,0,0.000210,0.000000
kimberley	0,3,0.000000,0.000159
kimberly	5,0,0.000349,0.000000
kincaid	0,2,0.000000,0.000106
kind	3,4,0.000210,0.000212
kinda	2,0,0.000140,0.000000
kindall	4,0,0.000279,0.000000
kindly	0,1,0.000000,0.000053
kinds	0,2,0.000000,0.000106
king	5,0,0.000349,0.000000
kish	1,0,0.000070,0.000000
kistler	1,0,0.000070,0.000000
kitchen	3,0,0.000210,0.000000
kk	1,0,0.000070,0.000000
klei	0,1,0.000000,0.000053
knave	0,3,0.000000,0.000159
knelt	0,1,0.000000,0.000053
knew	1,2,0.000070,0.000106
knights	1,0,0.000070,0.000000
knives	0,1,0.000000,0.000053
know	22,20,0.001537,0.001059
knowledge	4,0,0.000279,0.000000
knowlton	1,0,0.000070,0.000000
known	2,2,0.000140,0.000106
knows	0,2,0.000000,0.000106
knudsen	1,0,0.000070,0.000000
kokas	1,0,0.000070,0.000000
kollaros	1,0,0.000070,0.000000
korea	0,1,0.000000,0.000053
koromah	0,2,0.000000,0.000106
krgp	2,0,0.000140,0.000000
kri	2,0,0.000140,0.000000
krill	1,0,0.000070,0.000000
krishna	1,0,0.000070,0.000000
krishnarao	5,0,0.000349,0.000000
kristin	2,0,0.000140,0.000000
kvie	0,1,0.000000,0.000053
kwh	2,0,0.000140,0.000000
kyle	1,0,0.000070,0.000000
l	10,2,0.000699,0.000106
label	2,0,0.000140,0.000000
labor	2,0,0.000140,0.000000
laborious	0,1,0.000000,0.000053
lack	1,0,0.000070,0.000000
lacrecia	1,0,0.000070,0.000000
lagars	0,1,0.000000,0.000053
lagrasta	1,0,0.000070,0.000000
lamb	1,0,0.000070,0.000000
lamproite	0,2,0.000000,0.000106
lamps	0,1,0.000000,0.000053
land	0,1,0.000000,0.000053
language	0,3,0.000000,0.000159
lanterns	0,1,0.000000,0.000053
large	0,8,0.000000,0.000424
larger	3,0,0.000210,0.000000
largest	0,2,0.000000,0.000106
larry	1,0,0.000070,0.000000
last	11,7,0.000768,0.000371
lasts	0,1,0.000000,0.000053
late	3,2,0.000210,0.000106
later	8,4,0.000559,0.000212
latin	1,0,0.000070,0.000000
laughed	0,1,0.000000,0.000053
launch	0,2,0.000000,0.000106
lauri	4,0,0.000279,0.000000
lavorato	6,0,0.000419,0.000000
law	3,2,0.000210,0.000106
lawn	1,2,0.000070,0.000106
layout	0,3,0.000000,0.000159
layouts	0,1,0.000000,0.000053
lcd	0,1,0.000000,0.000053
lead	5,5,0.000349,0.000265
leaders	1,0,0.000070,0.000000
leadership	13,0,0.000908,0.000000
leads	0,11,0.000000,0.000582
leap	0,1,0.000000,0.000053
learn	3,1,0.000210,0.000053
learned	0,2,0.000000,0.000106
learning	2,1,0.000140,0.000053
learns	2,0,0.000140,0.000000
lease	0,1,0.000000,0.000053
least	4,8,0.000279,0.000424
leave	3,1,0.000210,0.000053
leaving	0,2,0.000000,0.000106
lee	1,0,0.000070,0.000000
leederville	0,1,0.000000,0.000053
left	5,0,0.000349,0.000000
legal	1,2,0.000070,0.000106
legislative	1,0,0.000070,0.000000
legislator	1,0,0.000070,0.000000
legislators	2,0,0.000140,0.000000
legislature	9,0,0.000629,0.000000
legs	0,3,0.000000,0.000159
lehr	1,0,0.000070,0.000000
lemelman	0,1,0.000000,0.000053
lend	0,2,0.000000,0.000106
lender	0,2,0.000000,0.000106
lenders	0,4,0.000000,0.000212
length	0,1,0.000000,0.000053
lengthen	0,1,0.000000,0.000053
leone	0,5,0.000000,0.000265
less	7,13,0.000489,0.000688
lesson	0,5,0.000000,0.000265
let	18,17,0.001257,0.000900
lets	0,1,0.000000,0.000053
letter	0,27,0.000000,0.001430
letters	0,11,0.000000,0.000582
level	2,2,0.000140,0.000106
levels	0,2,0.000000,0.000106
leverage	1,0,0.000070,0.000000
liar	0,2,0.000000,0.000106
licence	0,1,0.000000,0.000053
licensing	0,1,0.000000,0.000053
life	1,11,0.000070,0.000582
lifetime	0,1,0.000000,0.000053
lift	1,0,0.000070,0.000000
lifted	0,1,0.000000,0.000053
lifts	0,1,0.000000,0.000053
light	0,1,0.000000,0.000053
like	15,39,0.001048,0.002065
liked	0,1,0.000000,0.000053
likelihood	2,0,0.000140,0.000000
likely	7,0,0.000489,0.000000
likes	0,1,0.000000,0.000053
lilly	1,0,0.000070,0.000000
limitations	1,0,0.000070,0.000000
limited	4,10,0.000279,0.000529
limitless	0,2,0.000000,0.000106
lin	6,0,0.000419,0.000000
linda	5,0,0.000349,0.000000
lindiwe	0,2,0.000000,0.000106
line	5,16,0.000349,0.000847
lineal	0,1,0.000000,0.000053
lines	0,1,0.000000,0.000053
lingerie	0,2,0.000000,0.000106
link	1,5,0.000070,0.000265
linkpaks	0,4,0.000000,0.000212
links	0,30,0.000000,0.001588
linktocash	0,1,0.000000,0.000053
linux	0,4,0.000000,0.000212
lips	0,1,0.000000,0.000053
liquid	0,1,0.000000,0.000053
liquids	1,0,0.000070,0.000000
lisa	1,1,0.000070,0.000053
list	3,15,0.000210,0.000794
listed	4,3,0.000279,0.000159
listen	1,1,0.000070,0.000053
listened	1,0,0.000070,0.000000
listinfo	0,3,0.000000,0.000159
listmaster	0,1,0.000000,0.000053
lists	0,2,0.000000,0.000106
lit	0,1,0.000000,0.000053
literally	0,1,0.000000,0.000053
literature	1,0,0.000070,0.000000
litteneker	1,0,0.000070,0.000000
litterbug	0,1,0.000000,0.000053
little	1,8,0.000070,0.000424
live	1,0,0.000070,0.000000
living	0,3,0.000000,0.000159
liz	3,0,0.000210,0.000000
ll	2,21,0.000140,0.001112
llc	1,1,0.000070,0.000053
llittle	1,0,0.000070,0.000000
loads	0,1,0.000000,0.000053
loan	0,4,0.000000,0.000212
lobby	1,0,0.000070,0.000000
lobster	0,1,0.000000,0.000053
local	5,1,0.000349,0.000053
locally	0,2,0.000000,0.000106
locals	0,1,0.000000,0.000053
located	3,1,0.000210,0.000053
location	11,0,0.000768,0.000000
lock	2,0,0.000140,0.000000
locomotive	0,1,0.000000,0.000053
loczk	0,1,0.000000,0.000053
loft	0,2,0.000000,0.000106
lollipops	0,1,0.000000,0.000053
london	3,1,0.000210,0.000053
long	7,11,0.000489,0.000582
longer	1,3,0.000070,0.000159
look	3,11,0.000210,0.000582
looked	1,0,0.000070,0.000000
looking	0,4,0.000000,0.000212
looks	1,4,0.000070,0.000212
loosening	1,0,0.000070,0.000000
lose	0,2,0.000000,0.000106
loses	2,0,0.000140,0.000000
losing	0,2,0.000000,0.000106
loss	0,1,0.000000,0.000053
lot	6,4,0.000419,0.000212
lots	1,1,0.000070,0.000053
lottery	0,6,0.000000,0.000318
louise	8,0,0.000559,0.000000
lounsbury	0,1,0.000000,0.000053
love	1,1,0.000070,0.000053
low	2,8,0.000140,0.000424
lower	0,1,0.000000,0.000053
lowest	0,1,0.000000,0.000053
loyal	0,2,0.000000,0.000106
loyalty	0,1,0.000000,0.000053
lsc	0,1,0.000000,0.000053
lst	2,0,0.000140,0.000000
ltd	0,2,0.000000,0.000106
lu	5,0,0.000349,0.000000
luck	2,0,0.000140,0.000000
lucky	0,2,0.000000,0.000106
lump	0,1,0.000000,0.000053
lunch	2,0,0.000140,0.000000
luo	0,1,0.000000,0.000053
luong	1,0,0.000070,0.000000
lx	1,0,0.000070,0.000000
lycopodium	0,1,0.000000,0.000053
lyn	7,0,0.000489,0.000000
lynch	1,0,0.000070,0.000000
lynda	1,0,0.000070,0.000000
m	14,19,0.000978,0.001006
ma	0,2,0.000000,0.000106
macarthur	0,1,0.000000,0.000053
machine	0,1,0.000000,0.000053
mackey	1,0,0.000070,0.000000
macquarie	0,2,0.000000,0.000106
macromedia	0,6,0.000000,0.000318
madam	0,2,0.000000,0.000106
made	7,8,0.000489,0.000424
magellan	0,1,0.000000,0.000053
magnesium	0,1,0.000000,0.000053
magnum	0,1,0.000000,0.000053
magnumo	0,1,0.000000,0.000053
maidens	0,1,0.000000,0.000053
mail	11,21,0.000768,0.001112
mailing	0,3,0.000000,0.000159
mailings	0,2,0.000000,0.000106
mailman	0,3,0.000000,0.000159
mailto	0,11,0.000000,0.000582
main	0,1,0.000000,0.000053
maine	1,0,0.000070,0.000000
maintain	2,0,0.000140,0.000000
maintainer	0,1,0.000000,0.000053
major	0,5,0.000000,0.000265
make	7,28,0.000489,0.001483
makecashonline	0,1,0.000000,0.000053
makes	0,5,0.000000,0.000265
making	4,13,0.000279,0.000688
male	0,3,0.000000,0.000159
malina	4,0,0.000279,0.000000
man	1,4,0.000070,0.000212
manage	2,1,0.000140,0.000053
managed	3,4,0.000210,0.000212
management	54,0,0.003772,0.000000
manager	8,0,0.000559,0.000000
managerial	2,0,0.000140,0.000000
managers	1,0,0.000070,0.000000
manages	3,0,0.000210,0.000000
managing	0,1,0.000000,0.000053
managment	4,0,0.000279,0.000000
mandated	0,1,0.000000,0.000053
manganese	0,1,0.000000,0.000053
manitoba	0,1,0.000000,0.000053
manual	0,2,0.000000,0.000106
manufacturers	0,1,0.000000,0.000053
many	3,21,0.000210,0.001112
mark	7,1,0.000489,0.000053
market	9,3,0.000629,0.000159
marketability	0,2,0.000000,0.000106
marketer	0,1,0.000000,0.000053
marketers	0,1,0.000000,0.000053
marketing	6,22,0.000419,0.001165
markets	5,0,0.000349,0.000000
marks	0,2,0.000000,0.000106
marla	1,0,0.000070,0.000000
martensite	0,1,0.000000,0.000053
martin	7,0,0.000489,0.000000
martina	4,0,0.000279,0.000000
martinez	1,0,0.000070,0.000000
mary	7,0,0.000489,0.000000
maryam	1,0,0.000070,0.000000
mass	1,2,0.000070,0.000106
massey	1,0,0.000070,0.000000
masson	5,0,0.000349,0.000000
master	0,3,0.000000,0.000159
match	1,1,0.000070,0.000053
matches	0,4,0.000000,0.000212
material	0,1,0.000000,0.000053
materials	2,0,0.000140,0.000000
matt	1,0,0.000070,0.000000
matter	2,4,0.000140,0.000212
maureen	5,0,0.000349,0.000000
mauricio	0,1,0.000000,0.000053
may	11,16,0.000768,0.000847
maybe	2,2,0.000140,0.000106
mayerbrown	1,0,0.000070,0.000000
mayes	1,0,0.000070,0.000000
mb	0,1,0.000000,0.000053
mc	0,1,0.000000,0.000053
mcbeal	1,0,0.000070,0.000000
mcclankg	1,0,0.000070,0.000000
mccullough	1,0,0.000070,0.000000
mcf	2,0,0.000140,0.000000
mclafferty	1,0,0.000070,0.000000
mclarney	2,0,0.000140,0.000000
mclean	1,0,0.000070,0.000000
mcmullen	2,0,0.000140,0.000000
mcosta	1,0,0.000070,0.000000
mcsherry	1,0,0.000070,0.000000
me	33,42,0.002305,0.002224
mean	0,1,0.000000,0.000053
means	2,4,0.000140,0.000212
meant	1,0,0.000070,0.000000
meanwhile	0,3,0.000000,0.000159
measure	0,1,0.000000,0.000053
measuring	3,0,0.000210,0.000000
mechanism	1,0,0.000070,0.000000
media	0,3,0.000000,0.000159
medical	0,1,0.000000,0.000053
medication	0,1,0.000000,0.000053
medications	0,1,0.000000,0.000053
mediums	0,1,0.000000,0.000053
meet	4,5,0.000279,0.000265
meeting	19,0,0.001327,0.000000
meetings	6,1,0.000419,0.000053
mega	0,2,0.000000,0.000106
melissa	3,0,0.000210,0.000000
melodick	1,0,0.000070,0.000000
member	0,21,0.000000,0.001112
members	5,9,0.000349,0.000477
membership	0,19,0.000000,0.001006
memo	4,0,0.000279,0.000000
memory	0,3,0.000000,0.000159
men	0,5,0.000000,0.000265
mental	0,2,0.000000,0.000106
mention	0,3,0.000000,0.000159
mentioned	3,2,0.000210,0.000106
merchandise	0,3,0.000000,0.000159
merchandisethat	0,1,0.000000,0.000053
merchant	2,3,0.000140,0.000159
merchants	1,0,0.000070,0.000000
merely	1,0,0.000070,0.000000
merry	2,0,0.000140,0.000000
mesopotamia	0,1,0.000000,0.000053
message	2,18,0.000140,0.000953
metal	0,1,0.000000,0.000053
metaphors	0,1,0.000000,0.000053
meter	13,0,0.000908,0.000000
meters	3,0,0.000210,0.000000
method	1,0,0.000070,0.000000
methods	0,1,0.000000,0.000053
mexico	0,1,0.000000,0.000053
meyers	1,0,0.000070,0.000000
mg	0,2,0.000000,0.000106
miami	0,1,0.000000,0.000053
michael	8,1,0.000559,0.000053
michelago	0,2,0.000000,0.000106
michele	1,0,0.000070,0.000000
micros	0,2,0.000000,0.000106
